date,home_team,away_team,tournament,city,country,neutral,home_elo,away_elo,elo_difference,home_rest_days,away_rest_days,rest_days_difference,home_score,away_score,target,result,home_matches_5,home_win_rate_5,home_draw_rate_5,home_loss_rate_5,home_avg_goals_for_5,home_avg_goals_against_5,home_avg_goal_difference_5,home_avg_points_5,home_clean_sheet_rate_5,home_scoring_rate_5,home_matches_10,home_win_rate_10,home_draw_rate_10,home_loss_rate_10,home_avg_goals_for_10,home_avg_goals_against_10,home_avg_goal_difference_10,home_avg_points_10,home_clean_sheet_rate_10,home_scoring_rate_10,away_matches_5,away_win_rate_5,away_draw_rate_5,away_loss_rate_5,away_avg_goals_for_5,away_avg_goals_against_5,away_avg_goal_difference_5,away_avg_points_5,away_clean_sheet_rate_5,away_scoring_rate_5,away_matches_10,away_win_rate_10,away_draw_rate_10,away_loss_rate_10,away_avg_goals_for_10,away_avg_goals_against_10,away_avg_goal_difference_10,away_avg_points_10,away_clean_sheet_rate_10,away_scoring_rate_10,h2h_matches,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_home_avg_goals,h2h_away_avg_goals,is_world_cup,is_world_cup_qualifier,is_friendly,is_nations_league,is_confederation_tournament
1967-01-19,Curaçao,Haiti,CONCACAF Championship qualification,Kingston,Jamaica,1,1492.236807,1500.301019,-8.064212,2,3,-1,0,1,0,AWAY_WIN,5.0,0.2,0.6,0.2,1.8,1.2,0.6,1.2,0.2,1.0,10.0,0.1,0.5,0.4,1.2,1.4,-0.2,0.8,0.2,0.7,5.0,0.8,0.2,0.0,2.4,0.6,1.8,2.6,0.6,1.0,10.0,0.5,0.2,0.3,1.8,1.4,0.4,1.7,0.4,0.9,5.0,0.4,0.2,0.4,1.6,1.4,0,0,0,0,0
1967-01-29,Uruguay,Paraguay,Copa América,Montevideo,Uruguay,0,1655.247791,1559.396033,95.851758,3,4,-1,2,0,2,HOME_WIN,5.0,0.4,0.4,0.2,2.2,1.4,0.8,1.6,0.4,0.8,10.0,0.3,0.5,0.2,1.4,1.2,0.2,1.4,0.4,0.6,5.0,0.4,0.2,0.4,1.8,2.2,-0.4,1.4,0.2,1.0,10.0,0.2,0.3,0.5,1.3,2.5,-1.2,0.9,0.2,0.8,5.0,0.6,0.2,0.2,2.4,1.2,0,0,0,0,1
1967-02-01,Turkey,Spain,UEFA Euro qualification,Istanbul,Turkey,0,1475.789611,1641.016661,-165.22705,10,56,-46,0,0,1,DRAW,5.0,0.2,0.4,0.4,0.6,0.8,-0.2,1.0,0.6,0.4,10.0,0.2,0.4,0.4,0.6,1.4,-0.8,1.0,0.5,0.4,5.0,0.4,0.2,0.4,1.2,1.0,0.2,1.4,0.4,0.8,10.0,0.4,0.3,0.3,1.2,0.9,0.3,1.5,0.4,0.7,4.0,0.25,0.5,0.25,1.0,1.5,0,0,0,0,1
1967-02-02,Uruguay,Argentina,Copa América,Montevideo,Uruguay,0,1660.578453,1761.540206,-100.961753,4,5,-1,1,0,2,HOME_WIN,5.0,0.6,0.4,0.0,2.6,0.6,2.0,2.2,0.6,1.0,10.0,0.4,0.4,0.2,1.5,1.1,0.4,1.6,0.5,0.6,5.0,0.8,0.0,0.2,2.4,0.6,1.8,2.4,0.4,0.8,10.0,0.6,0.2,0.2,1.7,0.8,0.9,2.0,0.4,0.7,5.0,0.2,0.2,0.6,1.6,2.4,0,0,0,0,1
1967-03-14,Haiti,Mexico,CONCACAF Championship,Tegucigalpa,Honduras,1,1515.206109,1668.982926,-153.776817,4,2,2,0,1,0,AWAY_WIN,5.0,0.6,0.0,0.4,1.4,1.2,0.2,1.8,0.4,1.0,10.0,0.7,0.1,0.2,1.9,0.9,1.0,2.2,0.5,1.0,5.0,0.6,0.0,0.4,2.2,0.6,1.6,1.8,0.6,0.6,10.0,0.3,0.2,0.5,1.3,1.5,-0.2,1.1,0.4,0.5,3.0,0.0,0.0,1.0,0.0,5.0,0,0,0,0,0
1967-04-15,England,Scotland,British Home Championship,London,England,0,1787.717701,1585.249146,202.468555,60,60,0,2,3,0,AWAY_WIN,5.0,0.8,0.2,0.0,2.6,0.8,1.8,2.6,0.4,0.8,10.0,0.8,0.2,0.0,1.9,0.4,1.5,2.6,0.7,0.8,5.0,0.2,0.4,0.4,0.8,1.4,-0.6,1.0,0.0,0.6,10.0,0.3,0.2,0.5,1.3,1.7,-0.4,1.1,0.1,0.7,5.0,0.2,0.2,0.6,1.4,2.0,0,0,0,0,0
1967-05-31,Spain,Turkey,UEFA Euro qualification,Bilbao,Spain,0,1634.0153,1491.934434,142.080866,7,60,-53,2,0,2,HOME_WIN,5.0,0.2,0.4,0.4,0.6,0.8,-0.2,1.0,0.6,0.4,10.0,0.3,0.3,0.4,0.8,1.0,-0.2,1.2,0.4,0.6,5.0,0.4,0.4,0.2,1.0,0.6,0.4,1.6,0.6,0.6,10.0,0.3,0.4,0.3,0.8,0.9,-0.1,1.3,0.5,0.5,5.0,0.2,0.6,0.2,1.2,0.8,0,0,0,0,1
1967-06-01,Sweden,Portugal,UEFA Euro qualification,Solna,Sweden,0,1608.306249,1677.522328,-69.216079,15,60,-45,1,1,1,DRAW,5.0,0.8,0.0,0.2,2.4,1.2,1.2,2.4,0.0,0.8,10.0,0.4,0.2,0.4,1.7,1.6,0.1,1.4,0.0,0.8,5.0,0.4,0.2,0.4,2.0,1.8,0.2,1.4,0.0,1.0,10.0,0.7,0.1,0.2,2.3,1.1,1.2,2.2,0.3,1.0,3.0,1.0,0.0,0.0,3.333333,1.0,0,0,0,0,1
1967-06-08,Norway,Portugal,UEFA Euro qualification,Oslo,Norway,0,1442.726664,1677.987758,-235.261094,7,7,0,1,2,0,AWAY_WIN,5.0,0.2,0.2,0.6,1.4,2.4,-1.0,0.8,0.2,0.8,10.0,0.2,0.3,0.5,1.0,2.3,-1.3,0.9,0.3,0.7,5.0,0.2,0.4,0.4,1.2,1.4,-0.2,1.0,0.0,1.0,10.0,0.6,0.2,0.2,2.1,1.2,0.9,2.0,0.2,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0,0,0,0,1
1967-06-25,Uruguay,Brazil,Copa Rio Branco,Montevideo,Uruguay,0,1671.18105,1758.226025,-87.044975,60,60,0,0,0,1,DRAW,5.0,0.8,0.2,0.0,2.6,0.4,2.2,2.6,0.8,1.0,10.0,0.5,0.4,0.1,1.6,0.8,0.8,1.9,0.6,0.7,5.0,0.4,0.2,0.4,1.6,1.8,-0.2,1.4,0.2,1.0,10.0,0.6,0.2,0.2,2.1,1.5,0.6,2.0,0.1,1.0,5.0,0.6,0.0,0.4,1.6,1.6,0,0,0,0,0
1967-06-28,Uruguay,Brazil,Copa Rio Branco,Montevideo,Uruguay,0,1671.383793,1758.023282,-86.639489,3,3,0,2,2,1,DRAW,5.0,0.6,0.4,0.0,1.8,0.4,1.4,2.2,0.8,0.8,10.0,0.5,0.4,0.1,1.6,0.8,0.8,1.9,0.6,0.7,5.0,0.4,0.2,0.4,1.4,1.6,-0.2,1.4,0.4,0.8,10.0,0.5,0.3,0.2,1.7,1.4,0.3,1.8,0.2,0.9,5.0,0.4,0.2,0.4,1.0,1.2,0,0,0,0,0
1967-07-01,Uruguay,Brazil,Copa Rio Branco,Montevideo,Uruguay,0,1671.57487,1757.832205,-86.257335,3,3,0,1,1,1,DRAW,5.0,0.4,0.6,0.0,1.4,0.8,0.6,1.8,0.6,0.8,10.0,0.4,0.5,0.1,1.6,0.9,0.7,1.7,0.6,0.7,5.0,0.2,0.4,0.4,1.2,1.6,-0.4,1.0,0.4,0.8,10.0,0.4,0.4,0.2,1.6,1.5,0.1,1.6,0.2,0.9,5.0,0.4,0.4,0.2,1.2,1.0,0,0,0,0,0
1967-08-01,Japan,South Korea,AFC Asian Cup qualification,Taipei,Taiwan,1,1534.024029,1579.468283,-45.444254,2,3,-1,2,1,2,HOME_WIN,5.0,0.4,0.2,0.4,1.4,0.6,0.8,1.4,0.4,0.4,10.0,0.7,0.1,0.2,1.9,0.6,1.3,2.2,0.4,0.7,5.0,0.2,0.2,0.6,0.8,1.4,-0.6,0.8,0.0,0.4,10.0,0.5,0.1,0.4,1.1,1.1,0.0,1.6,0.2,0.6,5.0,0.0,0.2,0.8,0.4,1.6,0,0,0,0,1
1967-09-03,Norway,Sweden,UEFA Euro qualification,Oslo,Norway,0,1437.558105,1587.814628,-150.256523,60,24,36,3,1,2,HOME_WIN,5.0,0.2,0.2,0.6,1.0,1.8,-0.8,0.8,0.4,0.6,10.0,0.2,0.2,0.6,1.0,2.4,-1.4,0.8,0.3,0.7,5.0,0.2,0.4,0.4,0.8,1.0,-0.2,1.0,0.2,0.6,10.0,0.5,0.2,0.3,1.8,1.3,0.5,1.7,0.1,0.8,5.0,0.0,0.8,0.2,0.8,1.2,0,0,0,0,1
1967-10-28,France,Belgium,UEFA Euro qualification,Nantes,France,0,1562.510299,1522.301503,40.208796,31,20,11,1,1,1,DRAW,5.0,0.2,0.0,0.8,1.6,2.8,-1.2,0.6,0.0,0.8,10.0,0.3,0.0,0.7,1.6,2.3,-0.7,0.9,0.1,0.8,5.0,0.6,0.0,0.4,2.2,1.6,0.6,1.8,0.4,1.0,10.0,0.5,0.0,0.5,1.8,1.5,0.3,1.5,0.4,0.9,5.0,0.0,0.0,1.0,0.4,2.6,0,0,0,0,1
1967-11-05,Australia,New Zealand,Vietnam Independence Cup,Saigon,Vietnam Republic,1,1507.799542,1518.441485,-10.641943,60,60,0,5,3,2,HOME_WIN,5.0,0.6,0.2,0.2,1.4,0.4,1.0,2.0,0.6,0.6,10.0,0.4,0.2,0.4,1.5,2.2,-0.7,1.4,0.3,0.8,5.0,1.0,0.0,0.0,3.4,1.2,2.2,3.0,0.0,1.0,10.0,0.7,0.1,0.2,2.9,1.7,1.2,2.2,0.0,1.0,5.0,0.6,0.2,0.2,2.8,1.6,0,0,0,0,0
1967-11-05,Sweden,Norway,UEFA Euro qualification,Solna,Sweden,0,1569.822088,1442.336444,127.485644,60,42,18,5,2,2,HOME_WIN,5.0,0.2,0.4,0.4,1.0,1.4,-0.4,1.0,0.2,0.8,10.0,0.5,0.2,0.3,1.7,1.3,0.4,1.7,0.1,0.8,5.0,0.4,0.2,0.4,1.2,1.6,-0.4,1.4,0.4,0.6,10.0,0.2,0.2,0.6,1.2,2.6,-1.4,0.8,0.2,0.7,5.0,0.2,0.6,0.2,1.2,1.2,0,0,0,0,1
1967-11-12,Portugal,Norway,UEFA Euro qualification,Porto,Portugal,0,1686.697826,1435.362167,251.335659,60,7,53,2,1,2,HOME_WIN,5.0,0.4,0.4,0.2,1.4,1.2,0.2,1.6,0.0,1.0,10.0,0.6,0.2,0.2,2.2,1.3,0.9,2.0,0.1,1.0,5.0,0.2,0.2,0.6,1.2,2.6,-1.4,0.8,0.2,0.6,10.0,0.2,0.2,0.6,1.3,2.5,-1.2,0.8,0.2,0.7,2.0,1.0,0.0,0.0,3.0,0.5,0,0,0,0,1
1967-11-14,Australia,South Korea,Vietnam Independence Cup,Saigon,Vietnam Republic,1,1544.147939,1629.464309,-85.31637,2,2,0,3,2,2,HOME_WIN,5.0,1.0,0.0,0.0,3.0,0.8,2.2,3.0,0.6,1.0,10.0,0.7,0.1,0.2,2.0,0.9,1.1,2.2,0.5,0.8,5.0,0.8,0.2,0.0,1.8,0.4,1.4,2.6,0.6,0.8,10.0,0.9,0.1,0.0,2.1,0.5,1.6,2.8,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1968-01-12,Algeria,Ivory Coast,African Cup of Nations,Addis Ababa,Ethiopia,1,1543.359338,1598.558975,-55.199637,60,47,13,0,3,0,AWAY_WIN,5.0,0.8,0.0,0.2,1.8,0.6,1.2,2.4,0.4,0.8,10.0,0.4,0.2,0.4,1.2,1.0,0.2,1.4,0.3,0.6,5.0,0.8,0.0,0.2,2.4,0.6,1.8,2.4,0.8,1.0,10.0,0.5,0.4,0.1,1.8,0.8,1.0,1.9,0.5,0.9,2.0,0.0,0.0,1.0,0.0,1.5,0,0,0,0,1
1968-01-12,Ghana,Senegal,African Cup of Nations,Asmara,Ethiopia,1,1658.449254,1550.247292,108.201962,20,51,-31,2,2,1,DRAW,5.0,0.6,0.4,0.0,2.4,1.2,1.2,2.2,0.2,1.0,10.0,0.5,0.3,0.2,2.0,1.3,0.7,1.8,0.3,1.0,5.0,0.6,0.2,0.2,2.2,1.4,0.8,2.0,0.0,0.8,10.0,0.5,0.2,0.3,1.9,1.5,0.4,1.7,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1
1968-01-14,DR Congo,Ghana,African Cup of Nations,Asmara,Ethiopia,1,1578.65496,1655.431877,-76.776917,2,2,0,1,2,0,AWAY_WIN,5.0,0.8,0.2,0.0,2.8,0.8,2.0,2.6,0.4,1.0,10.0,0.6,0.2,0.2,2.2,1.3,0.9,2.0,0.3,0.9,5.0,0.4,0.6,0.0,2.4,1.6,0.8,1.8,0.0,1.0,10.0,0.4,0.4,0.2,2.0,1.5,0.5,1.6,0.2,1.0,5.0,0.0,0.0,1.0,0.6,3.2,0,0,0,0,1
1968-01-16,DR Congo,Senegal,African Cup of Nations,Asmara,Ethiopia,1,1570.829496,1562.745081,8.084415,2,2,0,2,1,2,HOME_WIN,5.0,0.6,0.2,0.2,2.8,1.2,1.6,2.0,0.2,1.0,10.0,0.5,0.2,0.3,2.1,1.4,0.7,1.7,0.3,0.9,5.0,0.6,0.4,0.0,2.2,1.2,1.0,2.2,0.0,1.0,10.0,0.5,0.2,0.3,2.0,1.7,0.3,1.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1
1968-01-19,Ghana,Ivory Coast,African Cup of Nations,Asmara,Ethiopia,1,1669.493186,1604.070186,65.423,3,3,0,4,3,2,HOME_WIN,5.0,0.6,0.4,0.0,2.2,1.4,0.8,2.2,0.0,1.0,10.0,0.6,0.3,0.1,2.2,1.2,1.0,2.1,0.2,1.0,5.0,0.6,0.0,0.4,1.8,1.0,0.8,1.8,0.4,0.8,10.0,0.6,0.2,0.2,1.8,0.6,1.2,2.0,0.6,0.8,3.0,0.333333,0.666667,0.0,2.333333,1.333333,0,0,0,0,1
1968-01-21,DR Congo,Ghana,African Cup of Nations,Addis Ababa,Ethiopia,1,1592.996859,1677.632106,-84.635247,2,2,0,1,0,2,HOME_WIN,5.0,0.6,0.2,0.2,2.0,1.2,0.8,2.0,0.2,1.0,10.0,0.7,0.1,0.2,2.1,1.1,1.0,2.2,0.3,0.9,5.0,0.6,0.4,0.0,2.6,1.8,0.8,2.2,0.0,1.0,10.0,0.6,0.3,0.1,2.4,1.5,0.9,2.1,0.1,1.0,5.0,0.0,0.0,1.0,0.6,2.8,0,0,0,0,1
1968-02-24,Scotland,England,British Home Championship,Glasgow,Scotland,0,1596.163012,1783.90955,-187.746538,60,60,0,1,1,1,DRAW,5.0,0.6,0.0,0.4,1.6,1.6,0.0,1.8,0.0,0.6,10.0,0.4,0.2,0.4,1.2,1.5,-0.3,1.4,0.0,0.6,5.0,0.8,0.2,0.0,2.0,0.4,1.6,2.6,0.8,1.0,10.0,0.7,0.2,0.1,2.3,0.8,1.5,2.3,0.6,0.9,5.0,0.6,0.2,0.2,2.2,1.8,0,0,0,0,0
1968-04-03,England,Spain,UEFA Euro qualification,London,England,0,1780.904092,1647.910942,132.99315,39,35,4,1,0,2,HOME_WIN,5.0,0.6,0.4,0.0,1.8,0.6,1.2,2.2,0.6,1.0,10.0,0.6,0.3,0.1,2.0,0.7,1.3,2.1,0.6,0.9,5.0,0.6,0.0,0.4,1.4,1.0,0.4,1.8,0.2,0.6,10.0,0.5,0.2,0.3,1.2,0.8,0.4,1.7,0.4,0.6,5.0,0.8,0.0,0.2,2.4,1.2,0,0,0,0,1
1968-05-08,Spain,England,UEFA Euro qualification,Madrid,Spain,0,1641.23411,1787.710102,-146.475992,6,35,-29,1,2,0,AWAY_WIN,5.0,0.4,0.2,0.4,1.2,1.0,0.2,1.4,0.0,0.6,10.0,0.4,0.3,0.3,1.0,0.7,0.3,1.5,0.4,0.5,5.0,0.6,0.4,0.0,1.8,0.6,1.2,2.2,0.6,1.0,10.0,0.6,0.3,0.1,1.9,0.7,1.2,2.1,0.6,0.9,5.0,0.2,0.0,0.8,1.0,1.8,0,0,0,0,1
1968-06-02,Paraguay,Uruguay,Copa Artigas,Asunción,Paraguay,0,1571.443638,1685.008181,-113.564543,18,5,13,0,0,1,DRAW,5.0,0.6,0.2,0.2,1.8,1.2,0.6,2.0,0.4,0.8,10.0,0.4,0.2,0.4,1.8,2.0,-0.2,1.4,0.2,0.9,5.0,0.4,0.6,0.0,1.8,1.4,0.4,1.8,0.2,1.0,10.0,0.4,0.6,0.0,1.6,1.1,0.5,1.8,0.4,0.9,5.0,0.2,0.2,0.6,1.0,2.4,0,0,0,0,0
1968-06-05,Argentina,Uruguay,Copa Lipton,Buenos Aires,Argentina,0,1713.260276,1684.04511,29.215166,21,3,18,2,0,2,HOME_WIN,5.0,0.0,0.2,0.8,0.6,1.8,-1.2,0.2,0.0,0.6,10.0,0.4,0.1,0.5,1.5,1.2,0.3,1.3,0.2,0.7,5.0,0.4,0.6,0.0,1.6,1.2,0.4,1.8,0.4,0.8,10.0,0.4,0.6,0.0,1.4,0.9,0.5,1.8,0.5,0.8,5.0,0.4,0.2,0.4,1.6,1.6,0,0,0,0,0
1968-06-09,Brazil,Uruguay,Copa Rio Branco,São Paulo,Brazil,0,1762.918085,1677.088971,85.829114,60,4,56,2,0,2,HOME_WIN,5.0,0.2,0.6,0.2,1.0,1.2,-0.2,1.2,0.4,0.8,10.0,0.3,0.5,0.2,1.4,1.4,0.0,1.4,0.3,0.9,5.0,0.2,0.6,0.2,1.4,1.6,-0.2,1.2,0.2,0.6,10.0,0.3,0.6,0.1,1.2,1.1,0.1,1.5,0.4,0.7,5.0,0.2,0.6,0.2,1.2,0.8,0,0,0,0,0
1968-06-12,Brazil,Uruguay,Copa Rio Branco,Rio de Janeiro,Brazil,0,1768.477342,1671.529714,96.947628,3,3,0,4,0,2,HOME_WIN,5.0,0.4,0.6,0.0,1.2,0.6,0.6,1.8,0.6,0.8,10.0,0.4,0.4,0.2,1.4,1.2,0.2,1.6,0.4,0.9,5.0,0.0,0.6,0.4,1.0,1.8,-0.8,0.6,0.2,0.4,10.0,0.2,0.6,0.2,1.1,1.3,-0.2,1.2,0.3,0.6,5.0,0.4,0.6,0.0,1.6,0.6,0,0,0,0,0
1968-06-20,Uruguay,Argentina,Copa Newton,Montevideo,Uruguay,0,1666.223681,1720.216415,-53.992734,8,15,-7,2,1,2,HOME_WIN,5.0,0.0,0.4,0.6,0.4,2.0,-1.6,0.4,0.2,0.2,10.0,0.2,0.5,0.3,1.1,1.7,-0.6,1.1,0.2,0.6,5.0,0.2,0.2,0.6,1.0,1.6,-0.6,0.8,0.2,0.8,10.0,0.4,0.1,0.5,1.3,1.1,0.2,1.3,0.3,0.7,5.0,0.2,0.2,0.6,0.6,2.0,0,0,0,0,0
1968-07-25,Paraguay,Brazil,Copa Oswaldo Cruz,Asunción,Paraguay,0,1572.406709,1780.621035,-208.214326,53,8,45,0,4,0,AWAY_WIN,5.0,0.4,0.4,0.2,1.6,1.2,0.4,1.6,0.4,0.6,10.0,0.4,0.3,0.3,1.7,1.7,0.0,1.5,0.3,0.8,5.0,0.8,0.0,0.2,2.6,1.0,1.6,2.4,0.6,1.0,10.0,0.7,0.0,0.3,2.8,1.3,1.5,2.1,0.5,1.0,5.0,0.2,0.2,0.6,1.2,3.0,0,0,0,0,0
1968-07-28,Paraguay,Brazil,Copa Oswaldo Cruz,Asunción,Paraguay,0,1565.938143,1787.089601,-221.151458,3,3,0,1,0,2,HOME_WIN,5.0,0.4,0.4,0.2,1.6,1.6,0.0,1.6,0.4,0.6,10.0,0.4,0.2,0.4,1.5,1.9,-0.4,1.4,0.3,0.7,5.0,0.8,0.0,0.2,3.0,1.0,2.0,2.4,0.6,1.0,10.0,0.7,0.0,0.3,2.8,1.3,1.5,2.1,0.5,1.0,5.0,0.2,0.2,0.6,0.8,3.2,0,0,0,0,0
1968-09-15,Norway,Sweden,Nordic Championship,Oslo,Norway,0,1428.940514,1576.372017,-147.431503,28,4,24,1,1,1,DRAW,5.0,0.4,0.0,0.6,2.2,2.8,-0.6,1.2,0.2,1.0,10.0,0.3,0.1,0.6,1.7,2.7,-1.0,1.0,0.2,0.8,5.0,0.4,0.4,0.2,1.8,1.4,0.4,1.6,0.2,1.0,10.0,0.4,0.2,0.4,1.9,1.8,0.1,1.4,0.2,0.9,5.0,0.2,0.4,0.4,1.6,2.2,0,0,0,0,0
1968-10-09,Sweden,Norway,FIFA World Cup qualification,Solna,Sweden,0,1574.45519,1430.857341,143.597849,24,24,0,5,0,2,HOME_WIN,5.0,0.4,0.4,0.2,1.8,1.4,0.4,1.6,0.2,1.0,10.0,0.4,0.3,0.3,1.9,1.6,0.3,1.5,0.2,0.9,5.0,0.4,0.2,0.4,2.2,2.6,-0.4,1.4,0.2,1.0,10.0,0.3,0.2,0.5,1.7,2.6,-0.9,1.1,0.2,0.8,5.0,0.4,0.4,0.2,2.2,1.6,0,1,0,0,0
1968-10-13,Austria,Germany,FIFA World Cup qualification,Vienna,Austria,0,1538.920105,1755.11871,-216.198605,21,18,3,0,2,0,AWAY_WIN,5.0,0.2,0.4,0.4,2.0,1.4,0.6,1.0,0.0,0.8,10.0,0.3,0.2,0.5,1.8,1.9,-0.1,1.1,0.1,0.9,5.0,0.4,0.6,0.0,1.0,0.6,0.4,1.8,0.4,0.8,10.0,0.5,0.4,0.1,1.6,0.7,0.9,1.9,0.3,0.7,5.0,0.0,0.4,0.6,1.2,3.0,0,1,0,0,0
1968-10-13,Canada,United States,FIFA World Cup qualification,Toronto,Canada,0,1510.479377,1422.436466,88.042911,7,18,-11,4,2,2,HOME_WIN,5.0,0.6,0.0,0.4,2.4,1.6,0.8,1.8,0.2,0.6,10.0,0.5,0.1,0.4,2.2,1.9,0.3,1.6,0.1,0.7,5.0,0.2,0.4,0.4,1.0,2.0,-1.0,1.0,0.2,0.6,10.0,0.1,0.4,0.5,1.0,3.0,-2.0,0.7,0.1,0.5,5.0,0.6,0.0,0.4,2.4,3.0,0,1,0,0,0
1968-10-26,United States,Canada,FIFA World Cup qualification,Atlanta,United States,0,1413.132791,1522.918844,-109.786053,3,6,-3,1,0,2,HOME_WIN,5.0,0.2,0.0,0.8,2.0,3.4,-1.4,0.6,0.0,0.6,10.0,0.2,0.3,0.5,1.7,2.5,-0.8,0.9,0.1,0.7,5.0,0.6,0.2,0.2,2.2,1.2,1.0,2.0,0.4,0.6,10.0,0.6,0.1,0.3,2.2,1.3,0.9,1.9,0.2,0.6,5.0,0.4,0.0,0.6,3.4,3.0,0,1,0,0,0
1968-11-03,Morocco,Senegal,FIFA World Cup qualification,Casablanca,Morocco,0,1512.817297,1552.977727,-40.16043,60,60,0,1,0,2,HOME_WIN,5.0,0.4,0.4,0.2,1.2,1.6,-0.4,1.6,0.4,0.8,10.0,0.3,0.3,0.4,0.7,1.4,-0.7,1.2,0.4,0.5,5.0,0.6,0.2,0.2,2.2,1.4,0.8,2.0,0.0,1.0,10.0,0.4,0.2,0.4,1.6,1.8,-0.2,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1968-11-06,Scotland,Austria,FIFA World Cup qualification,Glasgow,Scotland,0,1604.207538,1526.381959,77.825579,21,24,-3,2,1,2,HOME_WIN,5.0,0.4,0.4,0.2,1.0,0.8,0.2,1.6,0.4,0.6,10.0,0.5,0.3,0.2,1.3,1.1,0.2,1.8,0.2,0.7,5.0,0.2,0.2,0.6,1.8,1.6,0.2,0.8,0.0,0.6,10.0,0.3,0.2,0.5,1.5,1.7,-0.2,1.1,0.1,0.8,5.0,0.4,0.2,0.4,2.0,1.6,0,1,0,0,0
1968-11-06,France,Norway,FIFA World Cup qualification,Strasbourg,France,0,1547.456824,1422.2038,125.253024,20,28,-8,0,1,0,AWAY_WIN,5.0,0.2,0.4,0.4,1.4,2.2,-0.8,1.0,0.0,1.0,10.0,0.2,0.3,0.5,1.6,2.4,-0.8,0.9,0.0,1.0,5.0,0.4,0.2,0.4,2.0,2.4,-0.4,1.4,0.2,0.8,10.0,0.3,0.1,0.6,1.7,3.1,-1.4,1.0,0.1,0.8,4.0,0.5,0.0,0.5,0.5,2.25,0,1,0,0,0
1968-11-17,Algeria,Tunisia,FIFA World Cup qualification,Algiers,Algeria,0,1537.078749,1533.514093,3.564656,60,60,0,1,2,0,AWAY_WIN,5.0,0.4,0.2,0.4,1.6,1.4,0.2,1.4,0.4,0.6,10.0,0.5,0.2,0.3,1.6,1.1,0.5,1.7,0.4,0.7,5.0,0.2,0.6,0.2,1.0,1.0,0.0,1.2,0.6,0.4,10.0,0.3,0.5,0.2,1.2,0.8,0.4,1.4,0.7,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0
1968-12-11,Spain,Belgium,FIFA World Cup qualification,Madrid,Spain,0,1641.077541,1574.734252,66.343289,45,56,-11,1,1,1,DRAW,5.0,0.2,0.4,0.4,1.0,1.0,0.0,1.0,0.2,0.6,10.0,0.4,0.2,0.4,1.2,1.0,0.2,1.4,0.2,0.6,5.0,0.8,0.0,0.2,2.6,0.8,1.8,2.4,0.2,0.8,10.0,0.6,0.1,0.3,2.2,1.2,1.0,1.9,0.3,0.9,5.0,0.4,0.4,0.2,2.6,1.4,0,1,0,0,0
1968-12-29,Tunisia,Algeria,FIFA World Cup qualification,Tunis,Tunisia,0,1546.299357,1512.359042,33.940315,28,42,-14,0,0,1,DRAW,5.0,0.2,0.2,0.6,0.8,2.0,-1.2,0.8,0.2,0.4,10.0,0.2,0.4,0.4,1.1,1.4,-0.3,1.0,0.4,0.5,5.0,0.2,0.2,0.6,1.2,1.6,-0.4,0.8,0.4,0.6,10.0,0.5,0.1,0.4,1.5,1.1,0.4,1.6,0.4,0.7,2.0,0.5,0.5,0.0,1.0,0.5,0,1,0,0,0
1969-01-05,Senegal,Morocco,FIFA World Cup qualification,Dakar,Senegal,0,1531.926739,1530.533946,1.392793,35,60,-25,2,1,2,HOME_WIN,5.0,0.2,0.2,0.6,1.0,1.6,-0.6,0.8,0.0,0.6,10.0,0.4,0.2,0.4,1.6,1.5,0.1,1.4,0.0,0.7,5.0,0.4,0.4,0.2,1.2,1.6,-0.4,1.6,0.4,0.8,10.0,0.4,0.3,0.3,0.8,1.3,-0.5,1.5,0.5,0.6,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0
1969-02-13,Morocco,Senegal,FIFA World Cup qualification,Las Palmas,Spain,1,1510.740568,1541.039847,-30.299279,4,18,-14,2,0,2,HOME_WIN,5.0,0.2,0.2,0.6,0.8,2.2,-1.4,0.8,0.4,0.8,10.0,0.4,0.2,0.4,1.0,1.8,-0.8,1.4,0.4,0.8,5.0,0.4,0.0,0.6,1.0,2.0,-1.0,1.2,0.0,0.4,10.0,0.4,0.1,0.5,1.2,1.7,-0.5,1.3,0.0,0.6,2.0,0.5,0.0,0.5,1.0,1.0,0,1,0,0,0
1969-02-23,Belgium,Spain,FIFA World Cup qualification,Liège,Belgium,0,1582.693235,1633.118558,-50.425323,60,60,0,2,1,2,HOME_WIN,5.0,0.6,0.2,0.2,2.4,0.8,1.6,2.0,0.2,0.8,10.0,0.6,0.2,0.2,2.1,0.9,1.2,2.0,0.3,0.9,5.0,0.2,0.6,0.2,1.2,1.0,0.2,1.2,0.2,0.8,10.0,0.4,0.3,0.3,1.3,0.9,0.4,1.5,0.2,0.7,5.0,0.2,0.4,0.4,1.0,2.2,0,1,0,0,0
